20,0 246,0 569,0 84,0 20,072388401784846
44,0 31,0 448,0 78,0 12,621858668886954
112,0 979,0 97,0 21,0 53,11049269389312
58,0 1022,0 672,0 112,0 24,999999999999908
115,0 515,0 360,0 25,0 35,00000006687527
-13,0 1245,0 93,0 137,0 53,31330661322691
46,0 1170,0 158,0 24,0 53,31330661322691
24,0 347,0 12,0 74,0 50,476111585539485
1,0 1191,0 247,0 8,0 51,98427932570578
46,0 276,0 349,0 130,0 12,559561145723153
74,0 774,0 282,0 73,0 40,31098930305384
15,0 751,0 523,0 131,0 35,00000013100731
6,0 372,0 264,0 28,0 46,88346842497031
39,0 83,0 458,0 129,0 12,565035113290117
108,0 1224,0 325,0 131,0 35,00003886062257
69,0 992,0 242,0 6,0 52,14442434862515
50,0 1418,0 685,0 35,0 24,999999999999908
129,0 1202,0 76,0 36,0 52,66141232157275
111,0 566,0 94,0 38,0 53,05900638052184
59,0 356,0 222,0 135,0 52,712214767860395
82,0 962,0 690,0 2,0 24,999998062516045
69,0 642,0 671,0 8,0 24,999999892451477
17,0 696,0 789,0 19,0 35,000000000000064
59,0 955,0 450,0 82,0 34,99999999999988
4,0 1352,0 248,0 31,0 51,951498398736994
11,0 1269,0 95,0 115,0 53,07669674352555
34,0 461,0 797,0 118,0 5,000061568450327
-7,0 1095,0 270,0 93,0 48,84752161383339
133,0 1307,0 571,0 93,0 27,288425026225283
29,0 325,0 311,0 11,0 33,30666185109783
65,0 243,0 529,0 40,0 22,550559189190206
10,0 1084,0 523,0 77,0 35,000017051966495
-4,0 3,0 65,0 61,0 52,357306578917566
96,0 9,0 283,0 127,0 32,999249850196186
84,0 1376,0 149,0 76,0 53,31330661322691
130,0 1116,0 610,0 111,0 24,999999999999908
70,0 1018,0 479,0 105,0 34,999994681204385
92,0 257,0 290,0 46,0 30,789924285747166
82,0 1432,0 334,0 113,0 34,99999999999977
48,0 669,0 717,0 95,0 20,356499191364147
136,0 742,0 679,0 104,0 25,000022055700715
57,0 344,0 96,0 130,0 53,09386240601527
128,0 759,0 510,0 48,0 42,193153097172726
19,0 677,0 119,0 15,0 53,31300169716663
102,0 283,0 19,0 131,0 50,75393450168703
123,0 668,0 598,0 109,0 20,729454510666503
-13,0 1395,0 213,0 96,0 53,31330661322691
-13,0 1280,0 209,0 95,0 53,31330661322691
-4,0 903,0 747,0 32,0 49,575409842603655
-17,0 1500,0 121,0 89,0 53,31330661322691
65,0 731,0 640,0 124,0 25,000012268504836
38,0 1190,0 728,0 3,0 25,000010770104023
-8,0 599,0 598,0 81,0 53,09386240601527
-7,0 382,0 9,0 19,0 52,85532504609575
35,0 805,0 321,0 31,0 51,63205101284617
39,0 965,0 377,0 29,0 52,50841224413639
114,0 1473,0 769,0 11,0 24,999999999999908
7,0 52,0 338,0 55,0 32,14381955254414
-5,0 629,0 282,0 78,0 48,67961987588504
104,0 1341,0 568,0 126,0 27,51670251888748
-2,0 931,0 13,0 135,0 50,94788714524215
60,0 132,0 458,0 46,0 25,00002639074379
62,0 99,0 541,0 42,0 21,799909887732976
67,0 429,0 743,0 30,0 25,000005991997433
14,0 348,0 382,0 116,0 31,76105280251449
138,0 1103,0 35,0 68,0 51,36016574519023
88,0 690,0 253,0 17,0 50,79613238334386
-5,0 57,0 682,0 122,0 52,206648817635674
36,0 674,0 490,0 0,0 42,179649074809184
125,0 597,0 648,0 122,0 5,0001458949831346
49,0 1095,0 618,0 5,0 24,99999924401095
14,0 1178,0 308,0 59,0 40,09204092129478
71,0 845,0 715,0 62,0 24,99999543445606
65,0 1329,0 346,0 105,0 34,99999999999982
127,0 544,0 360,0 37,0 34,99999162617182
31,0 841,0 217,0 88,0 52,832483718334366
69,0 612,0 517,0 1,0 32,906410488186886
51,0 91,0 355,0 117,0 12,61570192559578
128,0 285,0 306,0 100,0 12,566201945894633
10,0 859,0 625,0 87,0 34,99999508184722
10,0 33,0 27,0 80,0 51,06237020316047
78,0 833,0 485,0 57,0 41,87104822521237
123,0 898,0 216,0 98,0 52,85532504609575
50,0 1185,0 663,0 129,0 24,999999999999908
126,0 1036,0 704,0 24,0 24,999999999999908
-7,0 258,0 484,0 35,0 52,85532504609575
21,0 923,0 510,0 91,0 34,99999999999993
10,0 1358,0 633,0 48,0 34,99999508184722
90,0 413,0 682,0 65,0 13,952326819812534
54,0 1281,0 246,0 126,0 52,01681965093746
-16,0 677,0 25,0 18,0 53,31330661322691
4,0 725,0 325,0 24,0 51,45085536476567
106,0 1395,0 571,0 116,0 27,288425026225283
25,0 1132,0 475,0 58,0 40,90817572030298
-1,0 1298,0 112,0 130,0 53,286695542510316
34,0 531,0 565,0 93,0 18,312070190779036
58,0 770,0 586,0 79,0 26,641497211590853
32,0 1312,0 72,0 133,0 52,555490336435945
118,0 371,0 338,0 67,0 25,20787064277824
26,0 527,0 471,0 114,0 33,75689070045564
78,0 800,0 674,0 75,0 24,999999999999886
124,0 1048,0 68,0 20,0 52,44414799351587
118,0 1101,0 203,0 60,0 53,11049269389312
138,0 1471,0 157,0 125,0 53,31330661322691
102,0 784,0 357,0 108,0 34,99999999999984
134,0 1034,0 383,0 0,0 52,75664661654168
100,0 1413,0 481,0 109,0 34,999995281110614
62,0 318,0 117,0 19,0 53,30970645792609
22,0 1247,0 351,0 75,0 34,99999999999976
133,0 914,0 515,0 13,0 43,13217890173774
-14,0 12,0 503,0 53,0 53,31330661322691
66,0 733,0 121,0 126,0 53,31330661322691
55,0 34,0 45,0 60,0 51,71548705302134
56,0 1052,0 361,0 4,0 52,403966712898836
128,0 831,0 11,0 111,0 50,43594792048446
115,0 464,0 23,0 139,0 50,90940957511375
116,0 971,0 736,0 130,0 25,000000723804217
88,0 1494,0 308,0 4,0 51,352872431974035
48,0 813,0 450,0 82,0 35,00000598891265
128,0 1394,0 10,0 129,0 50,39561753787557
20,0 362,0 80,0 136,0 52,761506883604895
28,0 708,0 447,0 17,0 51,264632310365094
52,0 1128,0 711,0 8,0 24,999999999999908
8,0 19,0 14,0 128,0 50,556263880531944
60,0 321,0 434,0 20,0 28,157039945539047
100,0 277,0 503,0 54,0 23,407793903713024
58,0 381,0 572,0 95,0 17,204934632127024
57,0 1157,0 177,0 64,0 53,31330661322691
59,0 702,0 652,0 100,0 25,00003344000578
109,0 569,0 530,0 132,0 20,000099999999772
19,0 1387,0 748,0 128,0 35,000002015998156
116,0 1228,0 268,0 83,0 45,46201924631094
-7,0 1424,0 115,0 123,0 53,302960447664105
58,0 1150,0 248,0 74,0 51,951498398736994
52,0 216,0 14,0 20,0 50,556263880531944
58,0 139,0 649,0 12,0 12,636801219226859
41,0 518,0 112,0 59,0 53,286695542510316
62,0 1071,0 54,0 138,0 52,01681965093746
4,0 1404,0 593,0 69,0 35,33848876665826
64,0 1267,0 239,0 121,0 52,23734677696442
47,0 1225,0 797,0 88,0 24,999998553043923
92,0 967,0 192,0 46,0 53,25434822242512
110,0 513,0 685,0 118,0 5,000100514610742
-12,0 489,0 722,0 50,0 53,31330661322691
27,0 911,0 395,0 128,0 35,00000000000008
91,0 521,0 60,0 41,0 52,206648817635674
44,0 73,0 190,0 47,0 53,27198756747962
32,0 345,0 638,0 129,0 5,000278236831816
137,0 881,0 333,0 81,0 34,99998224319487
130,0 984,0 166,0 102,0 53,31330661322691
83,0 1265,0 441,0 91,0 34,99999999999984
82,0 271,0 343,0 101,0 12,57546359084864
130,0 1361,0 622,0 1,0 24,999999999999908
107,0 204,0 102,0 115,0 53,18514585333477
71,0 643,0 226,0 44,0 52,60915327194657
-2,0 855,0 754,0 17,0 43,25222260607808
71,0 602,0 423,0 10,0 35,08959006291403
39,0 1261,0 225,0 43,0 52,6354612817234
38,0 807,0 7,0 109,0 50,27363869484505
64,0 147,0 158,0 3,0 53,31330661322691
37,0 1427,0 287,0 75,0 38,683999974213066
118,0 906,0 562,0 113,0 27,983850134310416
-9,0 403,0 709,0 21,0 53,25434822242512
52,0 1500,0 620,0 7,0 24,999999999999908
121,0 1257,0 337,0 119,0 34,99998343067288
88,0 192,0 118,0 115,0 53,3117943922988
25,0 1332,0 603,0 107,0 34,428936277422714
132,0 1156,0 356,0 54,0 45,25898892415793
47,0 1035,0 748,0 83,0 24,999998553043923
67,0 1025,0 191,0 117,0 53,263523408490066
100,0 222,0 489,0 3,0 24,999983930078535
87,0 38,0 626,0 10,0 12,6607147002978
59,0 900,0 768,0 24,0 24,999999943111092
131,0 1284,0 564,0 73,0 27,826086956521472
82,0 1449,0 669,0 47,0 24,999999999999908
64,0 337,0 745,0 108,0 5,000285918513235
138,0 1481,0 661,0 64,0 24,999999999999908
133,0 837,0 491,0 136,0 34,99999999999946
-16,0 1248,0 132,0 129,0 53,31330661322691
68,0 720,0 59,0 95,0 52,17567336195998
91,0 52,0 228,0 115,0 52,555490336435945
110,0 895,0 427,0 38,0 52,04450208764857
21,0 1398,0 143,0 40,0 53,31330661322691
50,0 346,0 375,0 66,0 24,84432342341142
47,0 259,0 282,0 91,0 33,78342702190862
11,0 580,0 564,0 122,0 28,39591302481895
10,0 1303,0 315,0 108,0 35,00002483577485
97,0 160,0 284,0 56,0 31,7651605907334
95,0 627,0 100,0 18,0 53,15702327058709
100,0 1390,0 639,0 117,0 24,999999999999908
56,0 1463,0 715,0 140,0 24,999999999999908
115,0 1249,0 112,0 100,0 53,286695542510316
77,0 162,0 362,0 31,0 24,99998737549636
101,0 720,0 211,0 12,0 52,96300571404062
77,0 260,0 180,0 114,0 53,31330661322691
1,0 1428,0 212,0 55,0 52,942366702997234
128,0 999,0 320,0 38,0 51,61102201405208
35,0 537,0 125,0 104,0 53,31330661322691
22,0 1314,0 17,0 8,0 50,675258103789936
109,0 531,0 453,0 16,0 34,99999725064668
2,0 255,0 410,0 115,0 25,000024291763935
-11,0 440,0 47,0 4,0 53,31330661322691
8,0 716,0 775,0 28,0 35,000000107547855
92,0 1170,0 664,0 34,0 24,999999999999908
0,0 317,0 760,0 40,0 27,793709819968623
10,0 268,0 771,0 85,0 12,577092583183907
-2,0 1008,0 19,0 85,0 50,94788714524215
69,0 1441,0 313,0 56,0 42,91162626865669
119,0 1228,0 290,0 18,0 50,94788714524215
20,0 714,0 61,0 110,0 52,23734677696442
27,0 1461,0 671,0 117,0 32,85531601121892
96,0 277,0 84,0 105,0 52,85532504609575
-2,0 97,0 27,0 72,0 51,06237020316047
15,0 1163,0 251,0 127,0 51,5204613245248
64,0 404,0 743,0 88,0 5,000103536456052
43,0 116,0 542,0 62,0 16,393071558566806
-15,0 1308,0 451,0 126,0 44,7627565081029
10,0 410,0 121,0 31,0 53,31330661322691
105,0 982,0 181,0 138,0 53,31300169716663
5,0 662,0 756,0 78,0 29,352365804576177
128,0 97,0 132,0 113,0 53,31330661322691
112,0 699,0 442,0 39,0 50,68708966880977
85,0 1467,0 470,0 133,0 34,9999483993789
109,0 937,0 352,0 64,0 37,1984304793483
101,0 969,0 265,0 111,0 46,52900483663652
70,0 1108,0 459,0 20,0 52,893487163319996
-2,0 1219,0 110,0 89,0 53,27198756747962
19,0 888,0 89,0 119,0 52,96300571404062
40,0 849,0 24,0 133,0 50,94788714524215
140,0 178,0 602,0 20,0 12,620983145166734
34,0 147,0 13,0 129,0 50,516278701504596
72,0 309,0 556,0 27,0 23,41074758261426
57,0 673,0 719,0 97,0 20,961739717655437
-1,0 272,0 667,0 68,0 30,623442223276818
48,0 440,0 720,0 2,0 24,99999999999994
45,0 1097,0 600,0 78,0 25,000001226912193
26,0 1282,0 96,0 7,0 53,09386240601527
24,0 127,0 177,0 58,0 53,31330661322691
-3,0 596,0 403,0 19,0 51,396593989393764
-15,0 1307,0 651,0 79,0 53,31330661322691
5,0 547,0 578,0 136,0 29,999999999999456
-6,0 922,0 501,0 11,0 52,74197456993324
43,0 1496,0 640,0 138,0 25,000007112460427
41,0 1218,0 645,0 84,0 24,999997520317322
87,0 426,0 683,0 91,0 5,000109560091202
112,0 1321,0 652,0 27,0 24,999999999999908
66,0 633,0 706,0 33,0 25,00002380884088
140,0 283,0 673,0 59,0 9,629161588976206
100,0 110,0 516,0 86,0 11,453976748050342
131,0 703,0 379,0 22,0 51,20895899053683
140,0 1469,0 316,0 79,0 35,00000009677582
45,0 1146,0 214,0 33,0 52,89972309529967
27,0 649,0 497,0 87,0 32,179727535065254
136,0 889,0 705,0 25,0 25,000005966082842
19,0 142,0 289,0 62,0 31,86920251339986
67,0 798,0 717,0 109,0 25,00001353063702
29,0 1442,0 247,0 55,0 51,98427932570578
133,0 25,0 54,0 29,0 52,01681965093746
120,0 80,0 162,0 118,0 53,31330661322691
38,0 1210,0 309,0 18,0 51,374745106474656
74,0 485,0 258,0 47,0 49,00871848586039
-13,0 728,0 277,0 65,0 48,53590311113959
81,0 1394,0 586,0 16,0 27,742737939520296
30,0 1124,0 560,0 91,0 30,437762499941343
62,0 763,0 613,0 120,0 25,000009122512807
36,0 538,0 237,0 20,0 52,297907608695816
114,0 855,0 170,0 120,0 53,31330661322691
137,0 321,0 103,0 11,0 53,19828570142356
69,0 1439,0 490,0 51,0 49,607258454771625
17,0 927,0 257,0 56,0 49,364146811093185
15,0 746,0 598,0 72,0 35,00002131452998
137,0 550,0 374,0 106,0 24,99999999999981
49,0 1152,0 736,0 116,0 24,99999924401095
12,0 222,0 430,0 57,0 30,88945818739449
106,0 1453,0 516,0 84,0 32,803738317756675
-18,0 637,0 390,0 108,0 49,75732769999568
125,0 429,0 743,0 84,0 5,000107921077555
10,0 990,0 152,0 84,0 53,31330661322691
93,0 827,0 279,0 78,0 41,42979687545836
2,0 1184,0 760,0 129,0 34,99997570823638
102,0 270,0 580,0 104,0 8,128762377078418
42,0 777,0 444,0 33,0 51,987545586574676
139,0 994,0 34,0 130,0 51,323563043210164
85,0 740,0 85,0 56,0 52,87773932248514
2,0 1440,0 614,0 90,0 34,99997570823638
37,0 985,0 343,0 60,0 39,39291853802853
54,0 642,0 366,0 115,0 27,376565110136564
77,0 1477,0 296,0 124,0 36,04928346744922
53,0 617,0 688,0 89,0 10,50159285130162
56,0 224,0 223,0 67,0 52,686998914533625
75,0 615,0 440,0 131,0 26,1616716255662
113,0 948,0 405,0 22,0 52,81591523208649
-3,0 1023,0 729,0 79,0 46,68668651509367
103,0 138,0 418,0 56,0 23,194890916302796
100,0 329,0 219,0 22,0 52,7855673222394
62,0 1180,0 411,0 29,0 52,50841224413639
122,0 1066,0 251,0 95,0 51,5204613245248
100,0 371,0 347,0 11,0 33,51273558855599
60,0 67,0 669,0 127,0 5,000072304029624
78,0 901,0 84,0 32,0 52,85532504609575
24,0 794,0 91,0 104,0 53,00287113471245
47,0 1137,0 253,0 4,0 51,784051237682505
2,0 1252,0 694,0 107,0 34,99997570823638
4,0 1338,0 748,0 94,0 35,000032063897336
7,0 159,0 409,0 88,0 24,999992851430434
82,0 1315,0 18,0 139,0 50,714683270168536
-15,0 1318,0 698,0 29,0 53,31330661322691
105,0 1300,0 427,0 1,0 53,23607913669114
-4,0 842,0 424,0 64,0 42,617673013788426
57,0 1383,0 181,0 93,0 53,31300169716663
21,0 427,0 23,0 82,0 50,90940957511375
61,0 1400,0 133,0 24,0 53,31330661322691
104,0 129,0 725,0 100,0 5,000099779012923
126,0 91,0 346,0 121,0 12,60644910130044
50,0 535,0 194,0 100,0 53,233918311749505
64,0 909,0 587,0 61,0 27,752068316813215
-18,0 944,0 715,0 104,0 53,31330661322691
70,0 669,0 93,0 115,0 53,04080168776397
43,0 1140,0 145,0 36,0 53,31330661322691
15,0 382,0 359,0 100,0 34,134912118444994
110,0 611,0 258,0 124,0 47,08862905035074
-1,0 471,0 39,0 93,0 51,504678525290785
35,0 409,0 579,0 16,0 27,32569542925964
73,0 658,0 471,0 2,0 39,30029445555325
72,0 871,0 467,0 5,0 52,79270786980687
108,0 417,0 209,0 131,0 53,00287113471245
33,0 748,0 206,0 78,0 53,05900638052184
5,0 713,0 31,0 123,0 51,21267381488863
118,0 201,0 75,0 99,0 52,6354612817234
136,0 1403,0 360,0 139,0 35,00039533376486
106,0 632,0 588,0 133,0 21,507825580109166
-6,0 506,0 268,0 130,0 52,555490336435945
106,0 240,0 562,0 100,0 9,027423746991273
4,0 634,0 790,0 72,0 26,805353127392298
27,0 80,0 369,0 20,0 32,85531601121892
121,0 272,0 744,0 44,0 12,574932107458892
68,0 997,0 680,0 111,0 24,999999919995425
83,0 828,0 647,0 129,0 24,99999993456849
22,0 1153,0 657,0 118,0 34,999999999999744
107,0 1355,0 34,0 115,0 51,323563043210164
59,0 1315,0 504,0 52,0 45,724417490580564
21,0 1235,0 556,0 137,0 34,99999999999967
75,0 204,0 374,0 122,0 12,601630469511631
91,0 1254,0 764,0 36,0 24,999999999999908
48,0 843,0 405,0 97,0 34,99999536612337
82,0 1300,0 97,0 136,0 53,11049269389312
51,0 1382,0 242,0 0,0 52,14442434862515
69,0 1275,0 347,0 116,0 35,00001404509638
37,0 419,0 175,0 58,0 53,31330661322691
103,0 657,0 86,0 17,0 52,89972309529967
62,0 862,0 172,0 83,0 53,31330661322691
121,0 585,0 326,0 88,0 24,999999999999975
97,0 1082,0 484,0 23,0 52,77530368926522
77,0 267,0 573,0 14,0 20,058504411429706
59,0 440,0 238,0 68,0 52,26776821296005
23,0 331,0 710,0 17,0 29,65032596231013
87,0 209,0 614,0 134,0 5,000409963674109
-7,0 458,0 649,0 53,0 52,85532504609575
54,0 311,0 30,0 106,0 51,17533135509436
79,0 1296,0 404,0 8,0 53,029627790302904
-2,0 953,0 643,0 119,0 43,25222260607808
115,0 373,0 340,0 124,0 24,35021477492421
101,0 906,0 561,0 20,0 31,87074217625833
25,0 353,0 95,0 90,0 53,07669674352555
-13,0 576,0 7,0 86,0 53,31330661322691
62,0 1297,0 516,0 118,0 32,78212314525581
70,0 1061,0 313,0 9,0 51,46166468489949
74,0 663,0 707,0 82,0 19,433475404237306
65,0 257,0 185,0 71,0 53,302960447664105
107,0 198,0 211,0 97,0 52,96300571404062
107,0 1126,0 531,0 61,0 32,13743596670597
7,0 609,0 714,0 3,0 35,00000714856909
48,0 606,0 791,0 123,0 7,354999999999959
73,0 78,0 565,0 38,0 19,973696210998966
103,0 787,0 251,0 25,0 51,85172592823309
35,0 1465,0 34,0 89,0 51,323563043210164
136,0 243,0 423,0 1,0 24,99999036364546
51,0 349,0 396,0 4,0 31,85675658251553
5,0 398,0 755,0 41,0 34,89029124933794
8,0 1449,0 799,0 86,0 35,00001476739692
106,0 881,0 543,0 86,0 29,679560952771798
55,0 1312,0 258,0 89,0 49,00871848586039
-13,0 817,0 561,0 93,0 45,95778392622256
14,0 856,0 29,0 47,0 51,137859719099154
95,0 706,0 320,0 59,0 40,09204092129478
77,0 281,0 196,0 118,0 53,210803473176654
102,0 440,0 151,0 139,0 53,31330661322691
139,0 840,0 603,0 33,0 24,999999999999996
74,0 159,0 354,0 8,0 24,99999999999984
109,0 919,0 597,0 10,0 25,671054638157113
68,0 1241,0 457,0 54,0 45,25898892415793
-9,0 1016,0 769,0 11,0 53,25434822242512
30,0 176,0 230,0 125,0 52,50047147846389
1,0 177,0 288,0 84,0 31,849751032522562
1,0 1187,0 531,0 62,0 38,19339421824743
72,0 1031,0 542,0 71,0 29,784131212447463
44,0 1032,0 682,0 48,0 24,9999939680095
-10,0 1010,0 340,0 42,0 53,31330661322691
116,0 740,0 144,0 38,0 53,31330661322691
84,0 963,0 53,0 46,0 51,98427932570578
24,0 1335,0 612,0 83,0 35,00000005688856
77,0 1230,0 476,0 113,0 34,99999275472478
109,0 636,0 407,0 82,0 26,940272289156567
122,0 858,0 58,0 113,0 52,14442434862516
104,0 1330,0 309,0 99,0 34,9999720066163
82,0 71,0 539,0 6,0 21,928608734848346
0,0 66,0 433,0 134,0 24,999999807808777
62,0 534,0 624,0 34,0 25,00000719941675
53,0 968,0 157,0 59,0 53,31330661322691
34,0 1428,0 19,0 86,0 50,75393450168703
62,0 1416,0 41,0 97,0 51,575784727674176
100,0 1030,0 190,0 66,0 53,27198756747962
31,0 724,0 122,0 82,0 53,31330661322691
19,0 1470,0 15,0 115,0 50,59607538461577
-18,0 608,0 202,0 91,0 53,31330661322691
63,0 331,0 172,0 80,0 53,31330661322691
136,0 800,0 545,0 54,0 32,32780840168989
38,0 906,0 154,0 94,0 53,31330661322691
72,0 916,0 42,0 19,0 51,61102201405208
136,0 146,0 794,0 9,0 12,634117491940653
70,0 1216,0 437,0 129,0 34,999969475689824
49,0 1223,0 68,0 45,0 52,44414799351587
68,0 282,0 516,0 17,0 23,25451032932408
66,0 1294,0 385,0 37,0 52,09932458152853
54,0 1047,0 682,0 22,0 24,999999999999908
34,0 971,0 187,0 122,0 53,29290392564938
12,0 1064,0 554,0 50,0 39,26757013894376
9,0 1005,0 468,0 121,0 34,99998553237538
115,0 1236,0 424,0 47,0 51,51999140040561
39,0 97,0 558,0 22,0 19,953701179618708
2,0 518,0 195,0 44,0 53,22268565317072
-12,0 822,0 694,0 131,0 53,31330661322691
137,0 1118,0 719,0 34,0 24,999999999999908
37,0 416,0 284,0 31,0 39,64622532288211
69,0 6,0 559,0 67,0 12,183318457055552
123,0 314,0 540,0 62,0 19,630004136167297
23,0 1358,0 639,0 96,0 34,999997480637234
17,0 53,0 43,0 17,0 51,64604608389135
36,0 1055,0 127,0 78,0 53,31330661322691
100,0 750,0 78,0 88,0 52,712214767860395
52,0 92,0 658,0 61,0 8,781961496780854
-9,0 1008,0 421,0 3,0 53,25434822242512
25,0 1439,0 749,0 43,0 34,428936277422714
27,0 152,0 212,0 126,0 52,942366702997234
47,0 145,0 20,0 104,0 50,79301479072753
43,0 320,0 604,0 121,0 5,000400000000011
76,0 672,0 146,0 55,0 53,31330661322691
-6,0 450,0 276,0 93,0 52,555490336435945
120,0 1015,0 307,0 124,0 35,0000292976743
53,0 1303,0 49,0 107,0 51,85172592823309
65,0 390,0 298,0 136,0 26,834402989813128
113,0 694,0 727,0 48,0 25,000036839161364
86,0 755,0 532,0 46,0 35,975280078928556
127,0 216,0 85,0 10,0 52,87773932248514
67,0 679,0 711,0 68,0 21,859112646196422
22,0 718,0 115,0 77,0 53,302960447664105
-10,0 1356,0 282,0 131,0 47,91093667825357
35,0 444,0 520,0 130,0 20,69516356313639
116,0 1222,0 69,0 44,0 52,47247066593322
125,0 215,0 518,0 45,0 23,303853424138104
78,0 9,0 494,0 108,0 12,644503213127235
137,0 1491,0 780,0 18,0 24,999999999999908
92,0 1168,0 777,0 112,0 24,999999999999908
-11,0 1365,0 108,0 59,0 53,31330661322691
-2,0 1115,0 169,0 135,0 53,31330661322691
99,0 1328,0 20,0 26,0 50,79301479072753
92,0 511,0 664,0 22,0 24,99999595894344
40,0 954,0 308,0 22,0 51,352872431974035
-2,0 1356,0 560,0 129,0 39,77381907717967
4,0 587,0 631,0 98,0 24,999967936102596
120,0 1465,0 477,0 92,0 34,999999999999844
19,0 1388,0 270,0 54,0 45,64607735914688
12,0 1382,0 340,0 22,0 52,01681965093746
123,0 65,0 31,0 118,0 51,21267381488863
138,0 432,0 759,0 11,0 24,999999999999968
20,0 1254,0 423,0 29,0 52,50841224413639
61,0 269,0 512,0 123,0 11,304078614728034
77,0 571,0 235,0 26,0 52,35730657891758
82,0 583,0 604,0 101,0 5,00011684376857
112,0 403,0 750,0 11,0 25,000012657300932
31,0 809,0 32,0 22,0 51,249827099705335
-11,0 905,0 31,0 96,0 53,31330661322691
47,0 206,0 794,0 99,0 5,000122488975997
17,0 954,0 220,0 128,0 52,761506883604895
129,0 783,0 527,0 23,0 38,55826644478823
71,0 662,0 190,0 134,0 53,27198756747962
51,0 689,0 751,0 102,0 23,346151529161627
10,0 255,0 544,0 82,0 21,894241501026567
95,0 1203,0 649,0 34,0 24,999999999999908
70,0 152,0 402,0 9,0 24,99999999999981
43,0 791,0 488,0 62,0 38,19339421824743
15,0 239,0 589,0 126,0 16,838672374585617
49,0 10,0 464,0 132,0 12,548166342605475
39,0 605,0 81,0 81,0 52,7855673222394
22,0 1414,0 102,0 98,0 53,18514585333477
52,0 1228,0 748,0 68,0 24,999999999999908
59,0 1481,0 644,0 51,0 24,999999999999908
1,0 1432,0 672,0 3,0 34,99998263006043
13,0 553,0 417,0 42,0 51,81799261743087
38,0 327,0 0,0 127,0 25,0
115,0 903,0 549,0 110,0 29,092141763434846
-4,0 1177,0 631,0 65,0 49,575409842603655
65,0 174,0 260,0 1,0 46,001619045445175
25,0 50,0 105,0 57,0 53,22268565317072
35,0 638,0 764,0 15,0 24,99999989819945
27,0 1242,0 277,0 138,0 46,29744478873742
60,0 1134,0 631,0 13,0 24,999999999999908
-5,0 243,0 384,0 85,0 52,206648817635674
98,0 177,0 127,0 86,0 53,31330661322691
20,0 1385,0 264,0 25,0 51,396593989393764
65,0 1292,0 200,0 34,0 53,15702327058709
69,0 727,0 337,0 1,0 51,472451518169564
83,0 237,0 65,0 97,0 52,357306578917566
53,0 11,0 218,0 71,0 52,809228671497216
78,0 269,0 785,0 103,0 5,000133204802377
63,0 31,0 613,0 108,0 5,000100000000006
1,0 575,0 351,0 84,0 34,99998263006043
59,0 684,0 270,0 48,0 45,64607735914687
129,0 1386,0 717,0 80,0 24,999999999999908
139,0 140,0 661,0 28,0 12,62857142857146
-18,0 406,0 405,0 28,0 53,31330661322691
89,0 1392,0 331,0 37,0 51,83826633165856
97,0 485,0 768,0 68,0 9,45047849525453
-13,0 9,0 351,0 6,0 53,31330661322691
18,0 581,0 132,0 82,0 53,31330661322691
27,0 669,0 372,0 133,0 31,246815991961427
44,0 1345,0 67,0 106,0 52,41550853028212
5,0 1122,0 398,0 86,0 34,99999999999977
71,0 1209,0 356,0 61,0 38,76351841880097
-3,0 1155,0 467,0 61,0 42,24621137372325
127,0 196,0 773,0 93,0 5,000130756111428
-14,0 399,0 678,0 115,0 53,31330661322691
107,0 1361,0 140,0 90,0 53,31330661322691
107,0 435,0 614,0 21,0 25,00000724527477
1,0 363,0 762,0 40,0 32,393270750021294
78,0 882,0 180,0 114,0 53,31330661322691
94,0 953,0 198,0 89,0 53,18514585333477
134,0 231,0 441,0 115,0 12,596237059264853
19,0 784,0 168,0 57,0 53,31330661322691
76,0 326,0 742,0 43,0 20,941270145483045
-2,0 368,0 396,0 93,0 39,924188112108766
-9,0 1432,0 371,0 11,0 53,25434822242512
35,0 545,0 245,0 39,0 52,049106409046225
1,0 577,0 32,0 71,0 51,249827099705335
111,0 1317,0 7,0 88,0 50,27363869484505
47,0 1240,0 551,0 57,0 31,10954295237635
135,0 850,0 628,0 124,0 24,99999124946462
2,0 1160,0 735,0 33,0 34,99997570823638
47,0 134,0 784,0 4,0 12,638631840475796
70,0 1368,0 773,0 140,0 24,999999999999908
23,0 739,0 219,0 18,0 52,7855673222394
104,0 315,0 613,0 87,0 5,0003351920009
-9,0 140,0 227,0 48,0 53,25434822242512
131,0 759,0 800,0 28,0 24,99998101503619
79,0 1354,0 67,0 6,0 52,41550853028212
128,0 697,0 21,0 34,0 50,83192616009996
110,0 1107,0 21,0 30,0 50,83192616009996
59,0 889,0 81,0 67,0 52,7855673222394
119,0 994,0 540,0 33,0 35,71514003610198
81,0 1154,0 781,0 16,0 24,999999999999908
96,0 204,0 170,0 130,0 53,31330661322691
130,0 1368,0 155,0 136,0 53,31330661322691
134,0 1358,0 312,0 117,0 35,000000101799984
125,0 699,0 118,0 47,0 53,3117943922988
70,0 659,0 709,0 101,0 18,803736398080513
